date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-03-04,FAC_000,respiratory,17,3,1,132.44,18.66,0.17647058823529413,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-04,FAC_000,surgical,18,1,0,108.41,13.84,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-04,FAC_000,transitional_care,22,3,3,165.25,19.7,0.13636363636363635,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-05,FAC_000,acute_medicine,34,4,4,134.925,16.85,0.11764705882352941,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-05,FAC_000,cardiac,17,2,1,100.04,15.6,0.11764705882352941,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-05,FAC_000,orthopedics,8,1,1,143.925,16.88,0.125,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-05,FAC_000,respiratory,25,2,2,129.4,16.34,0.08,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-05,FAC_000,surgical,17,1,1,116.84,14.57,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-05,FAC_000,transitional_care,15,2,2,163.81,18.35,0.13333333333333333,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-06,FAC_000,acute_medicine,31,1,1,127.14,17.89,0.03225806451612903,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-06,FAC_000,cardiac,16,1,1,100.67,13.615,0.0625,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-06,FAC_000,orthopedics,11,0,2,141.93,19.939999999999998,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-06,FAC_000,respiratory,20,3,2,130.075,18.3,0.15,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-06,FAC_000,surgical,17,0,0,119.98,17.64,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-06,FAC_000,transitional_care,23,1,0,162.54,19.009999999999998,0.043478260869565216,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-07,FAC_000,acute_medicine,26,1,2,121.945,13.969999999999999,0.038461538461538464,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-07,FAC_000,cardiac,11,1,1,107.63,14.58,0.09090909090909091,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-07,FAC_000,orthopedics,16,0,0,139.565,15.17,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-07,FAC_000,respiratory,13,1,0,129.92,16.66,0.07692307692307693,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-07,FAC_000,surgical,21,2,2,112.29,14.04,0.09523809523809523,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-07,FAC_000,transitional_care,14,1,1,166.405,12.780000000000001,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-08,FAC_000,acute_medicine,23,0,0,123.21,16.29,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-08,FAC_000,cardiac,12,0,0,104.18,14.04,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-08,FAC_000,orthopedics,11,0,0,150.43,16.605,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-08,FAC_000,respiratory,20,0,0,132.015,16.25,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-08,FAC_000,surgical,12,1,0,115.525,14.225000000000001,0.08333333333333333,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-08,FAC_000,transitional_care,16,2,0,165.04,16.77,0.125,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-09,FAC_000,acute_medicine,22,1,1,129.97,17.44,0.045454545454545456,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-09,FAC_000,cardiac,19,2,0,109.89,15.31,0.10526315789473684,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-09,FAC_000,orthopedics,11,2,2,137.23,17.25,0.18181818181818182,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-09,FAC_000,respiratory,28,1,1,128.135,14.38,0.03571428571428571,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-09,FAC_000,surgical,15,0,1,109.46,17.93,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-09,FAC_000,transitional_care,14,1,1,163.55,18.685000000000002,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-10,FAC_000,acute_medicine,33,4,5,123.11,15.614999999999998,0.12121212121212122,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-10,FAC_000,cardiac,13,3,2,109.33,23.49,0.23076923076923078,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-10,FAC_000,orthopedics,10,0,0,146.66,21.235,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-10,FAC_000,respiratory,20,0,0,128.42000000000002,15.645,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-10,FAC_000,surgical,14,4,4,116.85499999999999,21.51,0.2857142857142857,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-10,FAC_000,transitional_care,19,3,4,164.26,14.21,0.15789473684210525,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-11,FAC_000,acute_medicine,41,3,3,121.8,16.5,0.07317073170731707,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-11,FAC_000,cardiac,15,1,1,107.13,20.73,0.06666666666666667,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-11,FAC_000,orthopedics,14,0,0,136.27499999999998,18.83,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-11,FAC_000,respiratory,21,1,2,130.3,13.795,0.047619047619047616,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-11,FAC_000,surgical,15,0,0,113.5,17.51,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-11,FAC_000,transitional_care,22,2,1,164.25,16.71,0.09090909090909091,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-12,FAC_000,acute_medicine,28,4,3,130.415,17.27,0.14285714285714285,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-12,FAC_000,cardiac,12,1,1,108.735,15.92,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-12,FAC_000,orthopedics,13,1,0,141.63,16.86,0.07692307692307693,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-12,FAC_000,respiratory,12,1,0,135.33999999999997,17.865000000000002,0.08333333333333333,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-12,FAC_000,surgical,18,0,0,108.67,16.87,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-12,FAC_000,transitional_care,20,0,1,158.6,16.545,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-13,FAC_000,acute_medicine,28,3,3,124.215,14.420000000000002,0.10714285714285714,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-13,FAC_000,cardiac,8,1,1,114.91,16.61,0.125,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-13,FAC_000,orthopedics,19,0,1,138.56,17.78,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-13,FAC_000,respiratory,19,0,0,133.66,15.12,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-13,FAC_000,surgical,22,2,0,124.11,15.735,0.09090909090909091,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-13,FAC_000,transitional_care,21,1,1,155.77,16.58,0.047619047619047616,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-14,FAC_000,acute_medicine,25,0,1,124.59,17.62,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-14,FAC_000,cardiac,18,1,0,107.3,18.78,0.05555555555555555,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-14,FAC_000,orthopedics,12,1,1,144.64999999999998,26.18,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-14,FAC_000,respiratory,9,1,0,138.38,17.515,0.1111111111111111,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-14,FAC_000,surgical,12,0,0,105.945,14.59,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-14,FAC_000,transitional_care,13,1,1,169.99,14.77,0.07692307692307693,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-15,FAC_000,acute_medicine,24,0,0,128.115,17.27,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-15,FAC_000,cardiac,10,0,0,109.685,14.274999999999999,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-15,FAC_000,orthopedics,7,1,0,155.56,17.895,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-15,FAC_000,respiratory,20,2,2,132.04,20.27,0.1,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-15,FAC_000,surgical,18,1,1,108.75,14.42,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-15,FAC_000,transitional_care,14,1,0,159.535,18.7,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-16,FAC_000,acute_medicine,36,1,2,124.33500000000001,14.120000000000001,0.027777777777777776,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-16,FAC_000,cardiac,14,0,0,105.38,14.09,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-16,FAC_000,orthopedics,13,0,0,138.59,15.25,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-16,FAC_000,respiratory,23,3,3,138.96,20.505,0.13043478260869565,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-16,FAC_000,surgical,14,1,2,116.655,15.39,0.07142857142857142,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-16,FAC_000,transitional_care,14,0,0,164.95,18.67,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-17,FAC_000,acute_medicine,39,5,6,124.64,18.33,0.1282051282051282,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-17,FAC_000,cardiac,12,2,1,104.66,15.26,0.16666666666666666,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-17,FAC_000,orthopedics,14,2,2,143.16500000000002,15.079999999999998,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-17,FAC_000,respiratory,26,2,1,132.755,19.48,0.07692307692307693,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-17,FAC_000,surgical,22,3,2,112.63,14.19,0.13636363636363635,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-17,FAC_000,transitional_care,20,6,7,177.675,24.86,0.3,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-18,FAC_000,acute_medicine,29,3,3,135.79,21.46,0.10344827586206896,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-18,FAC_000,cardiac,19,2,2,108.57,16.740000000000002,0.10526315789473684,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-18,FAC_000,orthopedics,16,1,1,141.76,17.57,0.0625,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-18,FAC_000,respiratory,16,3,3,139.64,20.17,0.1875,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-18,FAC_000,surgical,23,2,2,109.53,19.81,0.08695652173913043,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-18,FAC_000,transitional_care,17,4,4,169.94,20.79,0.23529411764705882,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-19,FAC_000,acute_medicine,26,2,2,130.91500000000002,17.835,0.07692307692307693,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-19,FAC_000,cardiac,12,2,2,108.785,24.19,0.16666666666666666,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-19,FAC_000,orthopedics,15,2,2,143.38,19.29,0.13333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-19,FAC_000,respiratory,24,2,2,136.91,13.094999999999999,0.08333333333333333,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-19,FAC_000,surgical,17,0,1,107.19,17.2,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-19,FAC_000,transitional_care,23,1,1,159.46,16.18,0.043478260869565216,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-20,FAC_000,acute_medicine,31,0,1,129.37,19.34,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-20,FAC_000,cardiac,16,0,0,105.25999999999999,17.165,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-20,FAC_000,orthopedics,7,0,0,136.17,18.88,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-20,FAC_000,respiratory,16,0,0,131.57999999999998,14.18,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-20,FAC_000,surgical,14,1,1,121.60499999999999,18.2,0.07142857142857142,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-20,FAC_000,transitional_care,18,1,1,155.53,19.45,0.05555555555555555,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-21,FAC_000,acute_medicine,29,0,0,118.25,14.74,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-21,FAC_000,cardiac,12,1,1,112.07,13.69,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-21,FAC_000,orthopedics,16,1,1,145.565,20.845,0.0625,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-21,FAC_000,respiratory,11,0,0,125.71,16.5,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-21,FAC_000,surgical,19,0,0,110.16,17.68,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-21,FAC_000,transitional_care,19,0,0,161.05,14.75,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-22,FAC_000,acute_medicine,30,0,0,123.755,15.66,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-22,FAC_000,cardiac,9,0,0,104.75,18.69,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-22,FAC_000,orthopedics,20,0,1,137.4,11.38,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-22,FAC_000,respiratory,20,0,0,134.45499999999998,14.425,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-22,FAC_000,surgical,19,0,0,113.79,15.73,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-22,FAC_000,transitional_care,19,0,0,166.13,15.89,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-23,FAC_000,acute_medicine,24,1,1,123.655,14.58,0.041666666666666664,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-23,FAC_000,cardiac,13,1,0,108.24,19.92,0.07692307692307693,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-23,FAC_000,orthopedics,15,1,1,148.03,14.825,0.06666666666666667,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-23,FAC_000,respiratory,15,1,1,132.81,16.32,0.06666666666666667,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-23,FAC_000,surgical,22,1,1,109.655,17.79,0.045454545454545456,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-23,FAC_000,transitional_care,17,1,1,167.85,20.515,0.058823529411764705,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-24,FAC_000,acute_medicine,28,2,2,128.76,13.85,0.07142857142857142,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-24,FAC_000,cardiac,10,0,0,111.625,18.91,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-24,FAC_000,orthopedics,17,1,1,134.94,17.9,0.058823529411764705,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-24,FAC_000,respiratory,14,1,1,132.005,17.335,0.07142857142857142,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-24,FAC_000,surgical,13,2,2,113.28,17.47,0.15384615384615385,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-24,FAC_000,transitional_care,16,0,0,172.555,14.079999999999998,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-25,FAC_000,acute_medicine,30,3,3,129.565,16.035,0.1,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-25,FAC_000,cardiac,12,2,2,119.33,17.41,0.16666666666666666,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-25,FAC_000,orthopedics,14,0,0,132.275,14.795,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-25,FAC_000,respiratory,34,2,1,131.735,14.5,0.058823529411764705,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-25,FAC_000,surgical,28,7,6,117.98,19.515,0.25,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-25,FAC_000,transitional_care,15,1,2,159.24,20.655,0.06666666666666667,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-26,FAC_000,acute_medicine,26,2,1,128.78500000000003,15.51,0.07692307692307693,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-26,FAC_000,cardiac,19,0,0,98.67,18.45,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-26,FAC_000,orthopedics,10,1,0,140.885,16.555,0.1,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-26,FAC_000,respiratory,18,2,1,138.825,23.085,0.1111111111111111,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-26,FAC_000,surgical,17,3,2,120.76,18.61,0.17647058823529413,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-26,FAC_000,transitional_care,12,0,0,160.61,16.52,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-27,FAC_000,acute_medicine,35,0,1,123.67,17.66,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-27,FAC_000,cardiac,12,1,1,100.64,15.43,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-27,FAC_000,orthopedics,17,2,3,140.6,15.5,0.11764705882352941,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-27,FAC_000,respiratory,23,0,0,135.11,19.515,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-27,FAC_000,surgical,21,1,2,125.3,19.12,0.047619047619047616,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-27,FAC_000,transitional_care,13,0,0,171.49,22.425,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-28,FAC_000,acute_medicine,26,0,0,128.225,17.575,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-28,FAC_000,cardiac,11,0,0,118.96,18.560000000000002,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-28,FAC_000,orthopedics,9,0,0,133.95,15.465,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-28,FAC_000,respiratory,17,2,1,130.38,15.94,0.11764705882352941,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-28,FAC_000,surgical,15,0,0,107.39,12.89,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-28,FAC_000,transitional_care,15,0,0,160.24,17.57,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-29,FAC_000,acute_medicine,25,0,0,121.39,16.68,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-29,FAC_000,cardiac,15,0,0,105.58,17.145,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-29,FAC_000,orthopedics,11,0,0,138.2,20.25,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-29,FAC_000,respiratory,24,0,0,131.875,16.215,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-29,FAC_000,surgical,11,1,1,108.23,13.27,0.09090909090909091,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-29,FAC_000,transitional_care,16,0,0,162.155,16.1,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-30,FAC_000,acute_medicine,28,1,2,126.725,16.01,0.03571428571428571,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-30,FAC_000,cardiac,17,0,0,105.38,15.375,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-30,FAC_000,orthopedics,16,0,0,134.765,13.685,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-30,FAC_000,respiratory,21,2,2,134.86,18.91,0.09523809523809523,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-30,FAC_000,surgical,21,2,3,122.16,17.02,0.09523809523809523,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-30,FAC_000,transitional_care,14,0,0,160.21,18.04,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-31,FAC_000,acute_medicine,28,4,4,126.605,16.235,0.14285714285714285,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-31,FAC_000,cardiac,11,3,3,125.95,22.51,0.2727272727272727,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-31,FAC_000,orthopedics,18,1,1,141.935,16.97,0.05555555555555555,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-31,FAC_000,respiratory,24,0,0,130.275,15.27,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-31,FAC_000,surgical,17,1,1,121.21,17.0,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-31,FAC_000,transitional_care,13,1,1,172.65,15.1,0.07692307692307693,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-04-01,FAC_000,acute_medicine,31,2,2,123.06,17.9,0.06451612903225806,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-04-01,FAC_000,cardiac,17,1,1,108.98,17.02,0.058823529411764705,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-04-01,FAC_000,orthopedics,13,0,0,135.66,13.37,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-04-01,FAC_000,respiratory,25,1,0,131.09,14.19,0.04,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-04-01,FAC_000,surgical,13,0,0,111.65,12.8,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-04-01,FAC_000,transitional_care,14,0,0,161.945,19.72,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-04-02,FAC_000,acute_medicine,28,1,2,132.185,18.64,0.03571428571428571,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-04-02,FAC_000,cardiac,10,1,1,114.395,15.65,0.1,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-04-02,FAC_000,orthopedics,12,1,1,156.08999999999997,20.765,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-04-02,FAC_000,respiratory,19,2,1,131.39,17.12,0.10526315789473684,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
